School_ID,School_Name,Region,Sector
2000,Centralbank College,Metro West,Government
2001,Southfield College,Coastal East,Independent
2002,Pacificside Tech,Coastal East,Catholic
2003,Forestview High,Metro North,Independent
2004,Sunnybank Tech,Regional West,Government
2005,Lakewood College,Coastal East,Government
2006,Hillsbank Grammar,Regional West,Catholic
2007,Redside Secondary,Metro South,Government
2008,Harbourside Grammar,Metro South,Independent
2009,Hillsfield Secondary,Metro South,Catholic
2010,Goldenview Public,Coastal East,Catholic
2011,Forestfield Public,Metro South,Government
2012,Forestview High,Coastal East,Catholic
2013,Forestbank Academy,Coastal East,Catholic
2014,Pacificview Secondary,Metro West,Catholic
2015,Westview Public,Metro West,Independent
2016,Westview College,Metro North,Government
2017,Pacificfield Tech,Regional West,Government
2018,Harbourside High,Regional West,Catholic
2019,Springwood Secondary,Coastal East,Catholic
2020,Redside Public,Regional West,Government
2021,Valleyfield High,Coastal East,Government
2022,Goldenbank Secondary,Metro West,Catholic
2023,Cityfield Tech,Coastal East,Government
2024,Centralfield Public,Regional West,Catholic
2025,Pacificfield Tech,Metro North,Independent
2026,Sunnyfield College,Metro South,Government
2027,Hillsbank Tech,Metro South,Catholic
2028,Westside Academy,Metro West,Catholic
2029,Northwood Secondary,Metro West,Government
2030,Harbourside Public,Metro West,Government
2031,Mountainview Primary,Metro North,Catholic
2032,Riverview High,Metro West,Catholic
2033,Valleyside Secondary,Metro North,Catholic
2034,Riverwood Tech,Metro West,Government
2035,Springbank Tech,Metro West,Government
2036,Meadowbank Secondary,Metro South,Government
2037,Mountainwood Primary,Coastal East,Independent
2038,Valleyview High,Metro West,Government
2039,Goldenwood Grammar,Regional West,Independent
2040,Sunnybank Primary,Regional West,Government
2041,Forestwood College,Metro South,Government
2042,Eastfield Grammar,Metro South,Catholic
2043,Riverside Public,Metro West,Independent
2044,Hillswood Academy,Metro West,Independent
2045,Citywood Academy,Metro West,Independent
2046,Eastbank Primary,Metro South,Government
2047,Eastwood Public,Metro South,Government
2048,Riverview Tech,Metro South,Catholic
2049,Riverfield Primary,Regional West,Catholic
2050,Sunnyview Public,Regional West,Catholic
2051,Silverbank Public,Coastal East,Independent
2052,Hillsfield High,Metro West,Independent
2053,Citybank Tech,Regional West,Government
2054,Hillsside Secondary,Regional West,Independent
2055,Pacificview Grammar,Regional West,Catholic
2056,Westbank College,Metro North,Government
2057,Springview Secondary,Metro West,Catholic
2058,Hillsside High,Metro South,Independent
2059,Riverview Public,Regional West,Government
2060,Springwood Secondary,Metro West,Government
2061,Silverbank Primary,Metro North,Catholic
2062,Hillsside College,Metro West,Government
2063,Sunnyview Secondary,Metro South,Independent
2064,Pacificview High,Regional West,Catholic
2065,Eastwood Grammar,Metro North,Catholic
2066,Lakewood Public,Metro South,Government
2067,Meadowside Primary,Coastal East,Catholic
2068,Meadowfield Tech,Coastal East,Catholic
2069,Goldenview Academy,Metro South,Government
2070,Mountainview College,Metro West,Independent
2071,Pacificfield College,Metro South,Government
2072,Meadowside Primary,Metro South,Government
2073,Lakeside Grammar,Metro South,Catholic
2074,Northwood Secondary,Metro West,Government
2075,Valleywood High,Metro West,Government
2076,Sunnyfield Grammar,Metro West,Catholic
2077,Westbank Tech,Metro West,Independent
2078,Harbourwood Public,Coastal East,Catholic
2079,Goldenview College,Regional West,Independent
2080,Silverside Secondary,Metro South,Government
2081,Silverside Public,Metro North,Independent
2082,Lakeside High,Metro North,Independent
2083,Valleybank Primary,Metro West,Catholic
2084,Riverview Public,Metro South,Independent
2085,Harbourbank Grammar,Coastal East,Independent
2086,Harbourwood High,Coastal East,Independent
2087,Pacificbank Academy,Metro West,Catholic
2088,Eastwood Academy,Coastal East,Government
2089,Westfield High,Coastal East,Catholic
2090,Forestbank Public,Coastal East,Independent
2091,Eastwood Primary,Regional West,Independent
2092,Meadowside Primary,Coastal East,Independent
2093,Meadowview Primary,Metro West,Government
2094,Harbourside Grammar,Metro South,Independent
2095,Forestbank Academy,Metro South,Catholic
2096,Meadowside Primary,Coastal East,Government
2097,Riverview Public,Metro South,Independent
2098,Pacificfield Grammar,Metro South,Independent
2099,Hillswood Academy,Regional West,Catholic
2100,Silverside Academy,Metro North,Government
2101,Sunnyfield Public,Metro West,Government
2102,Centralbank Tech,Metro West,Government
2103,Forestwood Academy,Coastal East,Government
2104,Forestbank College,Coastal East,Government
2105,Mountainview Grammar,Coastal East,Government
2106,Harbourwood Grammar,Metro South,Independent
2107,Forestside Grammar,Metro South,Government
2108,Eastside Academy,Metro West,Government
2109,Forestview Grammar,Metro South,Independent
2110,Westside Tech,Metro West,Independent
2111,Springview Academy,Regional West,Catholic
2112,Cityside Public,Metro North,Government
2113,Sunnyview College,Metro West,Independent
2114,Forestbank Primary,Metro South,Catholic
2115,Southfield Tech,Metro North,Government
2116,Pacificfield College,Metro West,Government
2117,Springview High,Regional West,Catholic
2118,Silverfield Grammar,Regional West,Government
2119,Eastview Academy,Metro North,Independent
