Request_ID,School_ID,Request_Date,Category,Status,Amount,Status_Date
REQ1000,2025,2022-02-03,Stem Lab,Declined,250000,2022-02-13
REQ1001,2066,2022-05-25,Capital Works,Pending,100000,2022-05-29
REQ1002,2025,2022-05-18,STEM Lab,Declined,50000,2022-05-23
REQ1003,2091,2023-04-06,IT Upgrade,Submitted,5000,2023-04-11
REQ1004,2061,2023-02-24,I.T. Upgrade,Declined,250000,2023-02-25
REQ1005,2001,2023-07-16,IT Upgrade,Submitted,10000,2023-07-22
REQ1006,2027,2023-10-21,Cap Works,Approved,50000,2023-10-22
REQ1007,2041,2022-05-21,Sports Equipment,Approved,250000,2022-05-30
REQ1008,2023,2023-09-18,Sports Equipment,Pending,15000,2023-09-19
REQ1009,2077,2023-07-13,Capital Works,Submitted,5000,2023-07-20
REQ1010,2073,2023-02-09,Sports Equip,Submitted,50000,2023-02-13
REQ1011,2018,2022-12-17,Maintenance,Declined,10000,2022-12-23
REQ1012,2081,2022-02-25,Sports Equipment,Pending,100000,2022-03-06
REQ1013,2105,2022-09-20,Sports Equip,Declined,15000,2022-09-30
REQ1014,2051,2022-01-29,STEM Lab,Declined,100000,2022-02-04
REQ1015,2078,2022-10-20,Cap Works,Declined,15000,2022-10-23
REQ1016,2033,2023-09-27,Capital Works,Declined,15000,2023-10-05
REQ1017,2089,2022-10-25,I.T. Upgrade,Declined,,2022-10-30
REQ1018,2009,2023-06-17,STEM Lab,Pending,,2023-06-24
REQ1019,2035,2022-09-16,Maintenance,Declined,100000,2022-09-19
REQ1020,2009,2023-02-24,Sports Equip,Approved,250000,2023-03-06
REQ1021,2117,2023-08-13,I.T. Upgrade,Declined,50000,2023-08-16
REQ1022,2116,2022-10-07,Cap Works,Declined,250000,2022-10-15
REQ1023,2000,2023-09-21,Stem Lab,Pending,100000,2023-09-22
REQ1024,2108,2023-07-06,Cap Works,Pending,5000,2023-07-08
REQ1025,2078,2023-07-28,STEM Lab,Pending,5000,2023-08-01
REQ1026,2107,2022-10-17,Sports Equipment,Approved,5000,2022-10-18
REQ1027,2000,2023-10-08,Cap Works,Declined,10000,2023-10-13
REQ1028,2025,2023-08-26,IT Upgrade,Declined,100000,2023-08-29
REQ1029,2085,2023-04-01,Cap Works,Pending,50000,2023-04-04
REQ1030,2043,2022-07-09,Maintenance,Declined,10000,2022-07-10
REQ1031,2060,2022-11-25,I.T. Upgrade,Approved,,2022-11-30
REQ1032,2012,2022-08-25,Maintenance,Submitted,15000,2022-09-03
REQ1033,2011,2022-11-19,I.T. Upgrade,Approved,10000,2022-11-24
REQ1034,2081,2023-07-04,Cap Works,Pending,250000,2023-07-05
REQ1035,2075,2023-11-18,Sports Equip,Approved,250000,2023-11-21
REQ1036,2008,2023-09-21,Sports Equip,Approved,15000,2023-09-29
REQ1037,2102,2023-03-23,Capital Works,Submitted,250000,2023-04-02
REQ1038,2058,2022-08-13,Sports Equipment,Approved,100000,2022-08-22
REQ1039,2035,2023-08-11,Maintenance,Submitted,100000,2023-08-16
REQ1039,2035,2023-08-11,Maintenance,Approved,100000,2023-08-31
REQ1040,2053,2022-07-16,Stem Lab,Approved,5000,2022-07-21
REQ1041,2018,2023-11-24,Stem Lab,Submitted,15000,2023-11-30
REQ1042,2028,2023-03-29,IT Upgrade,Pending,50000,2023-04-01
REQ1043,2110,2023-08-28,Capital Works,Approved,100000,2023-08-29
REQ1044,2055,2022-03-01,Maintenance,Approved,250000,2022-03-07
REQ1045,2069,2022-08-29,I.T. Upgrade,Approved,15000,2022-09-02
REQ1046,2065,2023-05-27,Maintenance,Pending,100000,2023-06-02
REQ1047,2003,2022-12-17,Maintenance,Approved,,2022-12-27
REQ1048,2026,2022-09-13,Sports Equip,Submitted,15000,2022-09-20
REQ1048,2026,2022-09-13,Sports Equip,Approved,15000,2022-09-25
REQ1049,2008,2022-12-08,Maintenance,Approved,15000,2022-12-16
REQ1050,2033,2022-09-07,Sports Equip,Pending,50000,2022-09-14
REQ1051,2087,2023-08-12,Sports Equipment,Declined,10000,2023-08-18
REQ1052,2036,2022-03-21,Maintenance,Pending,15000,2022-03-25
REQ1052,2036,2022-03-21,Maintenance,Approved,15000,2022-04-06
REQ1053,2020,2022-09-03,Maintenance,Approved,5000,2022-09-07
REQ1054,2107,2022-10-27,Sports Equipment,Submitted,50000,2022-10-29
REQ1055,2082,2023-04-12,I.T. Upgrade,Approved,15000,2023-04-19
REQ1056,2032,2022-01-09,Sports Equip,Declined,10000,2022-01-14
REQ1057,2040,2023-04-03,Sports Equipment,Declined,,2023-04-05
REQ1058,2024,2023-08-20,Sports Equipment,Pending,50000,2023-08-25
REQ1059,2032,2022-01-08,Maintenance,Declined,50000,2022-01-16
REQ1060,2031,2023-05-20,IT Upgrade,Pending,250000,2023-05-21
REQ1061,2112,2022-12-21,I.T. Upgrade,Approved,100000,2022-12-27
REQ1062,2109,2023-07-08,I.T. Upgrade,Approved,100000,2023-07-16
REQ1063,2012,2022-04-29,Capital Works,Approved,100000,2022-05-04
REQ1064,2006,2023-05-28,IT Upgrade,Pending,,2023-06-03
REQ1064,2006,2023-05-28,IT Upgrade,Approved,,2023-06-08
REQ1065,2010,2023-06-27,I.T. Upgrade,Pending,100000,2023-07-05
REQ1066,2080,2023-07-26,Stem Lab,Submitted,5000,2023-07-27
REQ1067,2091,2022-11-30,IT Upgrade,Submitted,250000,2022-12-02
REQ1068,2059,2022-07-15,Capital Works,Pending,100000,2022-07-25
REQ1068,2059,2022-07-15,Capital Works,Approved,100000,2022-07-27
REQ1069,2018,2023-02-22,IT Upgrade,Pending,5000,2023-03-04
REQ1069,2018,2023-02-22,IT Upgrade,Approved,5000,2023-03-05
REQ1070,2058,2023-02-16,I.T. Upgrade,Declined,50000,2023-02-25
REQ1071,2093,2023-03-11,Sports Equip,Declined,10000,2023-03-21
REQ1072,2069,2022-01-22,Sports Equip,Declined,100000,2022-02-01
REQ1073,2088,2023-10-21,Sports Equipment,Pending,5000,2023-10-29
REQ1073,2088,2023-10-21,Sports Equipment,Approved,5000,2023-11-10
REQ1074,2115,2022-04-21,Capital Works,Declined,100000,2022-04-27
REQ1074,2115,2022-04-21,Capital Works,Approved,100000,2022-05-08
REQ1075,2081,2023-07-11,STEM Lab,Declined,15000,2023-07-17
REQ1076,2071,2022-03-06,Sports Equipment,Declined,10000,2022-03-08
REQ1077,2044,2023-04-26,IT Upgrade,Submitted,100000,2023-04-27
REQ1078,2029,2023-01-28,IT Upgrade,Pending,15000,2023-02-04
REQ1079,2083,2022-06-11,STEM Lab,Submitted,50000,2022-06-19
REQ1080,2117,2023-09-04,Sports Equipment,Submitted,5000,2023-09-12
REQ1081,2040,2022-05-17,Cap Works,Pending,100000,2022-05-18
REQ1082,2013,2023-09-05,Capital Works,Approved,15000,2023-09-11
REQ1083,2042,2023-06-26,IT Upgrade,Declined,10000,2023-06-29
REQ1083,2042,2023-06-26,IT Upgrade,Approved,10000,2023-07-16
REQ1084,2034,2023-10-02,Sports Equip,Pending,,2023-10-11
REQ1085,2026,2022-10-17,I.T. Upgrade,Pending,50000,2022-10-20
REQ1086,2101,2023-10-28,Maintenance,Pending,,2023-11-07
REQ1087,2024,2022-12-23,STEM Lab,Submitted,5000,2022-12-25
REQ1088,2072,2023-06-03,IT Upgrade,Approved,250000,2023-06-10
REQ1089,2070,2023-04-08,Sports Equip,Submitted,50000,2023-04-12
REQ1090,2101,2022-02-20,Maintenance,Pending,15000,2022-02-22
REQ1091,2009,2022-12-02,Stem Lab,Declined,5000,2022-12-10
REQ1091,2009,2022-12-02,Stem Lab,Approved,5000,2022-12-22
REQ1092,2012,2022-03-23,Sports Equipment,Pending,250000,2022-03-31
REQ1093,2081,2022-10-17,Stem Lab,Submitted,10000,2022-10-24
REQ1094,2088,2022-11-02,STEM Lab,Submitted,50000,2022-11-10
REQ1094,2088,2022-11-02,STEM Lab,Approved,50000,2022-11-18
REQ1095,2025,2022-08-22,Cap Works,Submitted,,2022-08-24
REQ1096,2102,2022-04-05,Maintenance,Approved,5000,2022-04-10
REQ1097,2027,2023-11-29,IT Upgrade,Submitted,10000,2023-12-01
REQ1098,2081,2023-10-20,Stem Lab,Submitted,250000,2023-10-24
REQ1099,2109,2022-06-13,Cap Works,Approved,,2022-06-15
REQ1099,2109,2022-06-13,Cap Works,Approved,,2022-06-30
